TransactionID,Amount,MerchantID,TransactionType,Location,IsFraud
69643,3454.31,965,purchase,New York,0
69644,4422.32,378,refund,Chicago,0
69645,606.49,947,refund,San Diego,0
69646,247.96,237,purchase,Dallas,0
69647,4265.79,406,refund,San Antonio,0
69648,763.27,548,refund,San Antonio,0
69649,2225.96,935,purchase,Phoenix,0
69650,1757.09,124,purchase,Houston,0
69651,610.11,213,refund,Phoenix,0
69652,1329.9,743,refund,Phoenix,0
69653,2515.18,621,refund,Los Angeles,0
69654,843.54,611,refund,Houston,0
69655,1922.37,526,refund,San Diego,0
69656,1903.96,596,refund,Philadelphia,0
69657,3843.16,443,refund,San Diego,0
69658,799.94,752,refund,Phoenix,0
69659,788.32,202,refund,Chicago,0
69660,2388.12,499,purchase,Philadelphia,0
69661,3328.37,66,refund,Houston,0
69662,704.38,37,refund,San Diego,0
69663,3526.67,720,refund,Houston,0
69664,3820.69,597,purchase,San Diego,0
69665,1092.86,770,purchase,Philadelphia,0
69666,2469.12,741,purchase,Chicago,0
69667,4370.92,798,refund,Phoenix,0
69668,1783.23,638,purchase,Chicago,0
69669,351.18,392,refund,Dallas,0
69670,4488.27,391,refund,San Diego,0
69671,3543.21,104,purchase,Houston,0
69672,4877.76,637,refund,Los Angeles,0
69673,793.99,368,refund,Philadelphia,0
69674,1844.95,101,refund,San Diego,0
69675,3309.86,799,purchase,Chicago,0
69676,1233.46,801,refund,San Diego,0
69677,1693.34,318,purchase,Phoenix,0
69678,2156.53,405,refund,Houston,0
69679,456.98,313,refund,Dallas,0
69680,4916.67,757,refund,Houston,0
69681,841.4,86,purchase,Chicago,0
69682,111.12,84,purchase,San Jose,0
69683,2640.44,394,refund,Los Angeles,0
69684,1832.92,524,refund,San Antonio,0
69685,652.9,626,refund,Phoenix,0
69686,3284.8,749,purchase,New York,0
69687,1341.73,939,purchase,San Antonio,1
69688,3711.86,216,refund,Dallas,0
69689,3038.68,807,purchase,New York,0
69690,3066.61,724,refund,Phoenix,0
69691,796.55,804,refund,Philadelphia,0
69692,1309.67,970,refund,Phoenix,0
69693,157.44,59,refund,San Diego,0
69694,4152.59,59,refund,Phoenix,0
69695,3166.99,693,purchase,Chicago,0
69696,335.53,652,purchase,Phoenix,0
69697,4820.09,484,refund,Dallas,0
69698,656.18,169,purchase,San Jose,0
69699,2796.18,231,purchase,San Jose,0
69700,4332.03,469,refund,Los Angeles,0
69701,718.87,714,refund,San Antonio,0
69702,4082.98,934,refund,Chicago,0
69703,4131.11,603,refund,San Antonio,0
69704,827.66,109,purchase,New York,0
69705,4099.57,106,purchase,Philadelphia,0
69706,2640.63,387,purchase,New York,0
69707,1403.5,315,refund,New York,0
69708,4635.59,938,refund,Phoenix,0
69709,4798.14,3,purchase,Dallas,0
69710,905.42,318,purchase,Dallas,0
69711,3279.49,237,purchase,Chicago,0
69712,337.8,726,purchase,Dallas,0
69713,3314.52,576,refund,Los Angeles,0
69714,2927.3,461,refund,Phoenix,0
69715,3482.09,366,purchase,Chicago,0
69716,468.62,363,refund,Phoenix,0
69717,1654.77,980,purchase,Los Angeles,0
69718,432.22,83,purchase,Philadelphia,0
69719,1525.84,469,refund,San Diego,0
69720,1498.35,275,purchase,Philadelphia,0
69721,4560.8,133,refund,Chicago,0
69722,4701.85,980,refund,Dallas,0
69723,1150.69,44,purchase,Philadelphia,0
69724,3660.62,149,refund,New York,0
69725,4477.87,346,refund,San Jose,0
69726,4781.11,385,purchase,Chicago,0
69727,4243.31,158,refund,San Diego,0
69728,2534.97,925,refund,Dallas,0
69729,636.86,995,purchase,San Diego,0
69730,2266.04,233,refund,San Jose,0
69731,1945.55,738,refund,Chicago,0
69732,2873.23,45,purchase,New York,0
69733,3318.1,122,refund,San Jose,0
69734,46.35,584,refund,Dallas,0
69735,459.77,319,purchase,Los Angeles,0
69736,3354.17,941,purchase,San Jose,0
69737,4837.18,850,purchase,Los Angeles,0
69738,3749.65,313,refund,Houston,0
69739,3647.28,686,refund,San Diego,0
69740,2949.03,993,purchase,Chicago,0
69741,1003.79,140,purchase,Houston,0
69742,1603.09,280,refund,Dallas,0
69743,701.73,875,purchase,Dallas,0
69744,1610.09,414,purchase,New York,0
69745,1259.41,251,refund,Chicago,0
69746,4503.06,296,purchase,Chicago,0
69747,47.66,607,refund,San Jose,0
69748,56.78,995,purchase,San Antonio,0
69749,3534.76,154,refund,Houston,0
69750,4043.66,816,refund,Philadelphia,0
69751,3051.74,673,purchase,Philadelphia,0
69752,3724.19,937,purchase,Philadelphia,0
69753,1671.98,693,refund,Houston,0
69754,1719.55,615,purchase,Los Angeles,0
69755,4218.5,37,purchase,San Diego,0
69756,1132.78,608,refund,San Diego,0
69757,1367.05,959,purchase,Houston,0
69758,4751.93,950,purchase,San Jose,0
69759,4219.98,419,refund,San Antonio,0
69760,1639.83,342,purchase,Los Angeles,0
69761,4112.47,968,purchase,Los Angeles,0
69762,4173.37,205,purchase,Los Angeles,0
69763,4678.48,113,purchase,Los Angeles,0
69764,3229.05,703,refund,San Jose,0
69765,2079.77,465,purchase,San Diego,0
69766,4494.4,222,refund,Phoenix,0
69767,3592.23,89,purchase,Houston,0
69768,1020.6,712,purchase,Houston,0
69769,3990.69,446,purchase,Phoenix,0
69770,3028.34,69,refund,San Antonio,0
69771,812.89,173,refund,New York,0
69772,1944.4,127,refund,Houston,0
69773,4531.34,539,purchase,Philadelphia,0
69774,4447.04,582,refund,Dallas,0
69775,1570.11,184,refund,San Jose,0
69776,4134.28,312,refund,Philadelphia,0
69777,366.62,750,purchase,San Diego,0
69778,2113.2,875,purchase,Dallas,0
69779,3729.51,574,purchase,New York,0
69780,696.09,497,purchase,Chicago,0
69781,4098.14,776,purchase,San Antonio,0
69782,618.96,501,purchase,San Diego,0
69783,3348.48,18,purchase,Houston,0
69784,4648.03,390,refund,Philadelphia,0
69785,1062.17,560,purchase,San Antonio,0
69786,2134.59,79,refund,Houston,0
69787,227.71,360,purchase,San Antonio,0
69788,4860.19,806,purchase,Phoenix,0
69789,4211.12,97,purchase,Houston,0
69790,1255.32,68,refund,San Diego,0
69791,3886.16,110,purchase,Dallas,0
69792,198.24,532,refund,Phoenix,0
69793,4668.56,185,purchase,San Diego,0
69794,1102.38,252,purchase,Chicago,0
69795,3276.6,988,purchase,San Diego,0
69796,4600.57,713,refund,San Diego,0
69797,4056.05,176,refund,Dallas,0
69798,4287.69,193,purchase,Los Angeles,0
69799,776.05,998,refund,Chicago,0
69800,1979.57,947,refund,Chicago,0
69801,402.93,710,purchase,San Jose,0
69802,4187.37,886,refund,Houston,0
69803,3829.72,680,refund,San Antonio,0
69804,4229.29,769,refund,Houston,0
69805,3014.05,478,purchase,Houston,0
69806,1743.67,128,purchase,Dallas,0
69807,4967.18,206,purchase,Houston,0
69808,3468.71,124,refund,Chicago,0
69809,1559.03,56,purchase,San Diego,0
69810,3019.63,69,refund,San Jose,0
69811,3688.22,946,refund,Dallas,0
69812,4845.5,888,refund,Houston,0
69813,523.55,716,refund,San Antonio,0
69814,3973.79,1000,purchase,San Jose,0
69815,2542.03,985,purchase,Los Angeles,0
69816,2126.91,985,refund,San Diego,0
69817,3049.31,182,refund,San Antonio,0
69818,1010.93,338,refund,New York,0
69819,2885.04,248,purchase,Phoenix,0
69820,3600.86,44,refund,New York,0
69821,2371.85,56,refund,Phoenix,0
69822,3714.31,786,purchase,Philadelphia,0
69823,1929.1,249,purchase,Chicago,0
69824,668.69,733,refund,Phoenix,0
69825,355.97,384,refund,San Jose,0
69826,3903.8,794,refund,San Diego,0
69827,2283.85,541,purchase,Chicago,0
69828,928.45,902,purchase,Los Angeles,0
69829,458.74,224,purchase,Houston,0
69830,3544.61,562,refund,Los Angeles,0
69831,3834.25,735,purchase,Philadelphia,0
69832,3188.37,324,refund,Los Angeles,0
69833,4705.12,996,refund,Philadelphia,0
69834,438.65,147,purchase,Chicago,0
69835,1645.39,422,refund,Philadelphia,0
69836,2539.92,394,purchase,San Antonio,0
69837,3062.79,921,refund,Houston,0
69838,527.14,588,purchase,Phoenix,0
69839,4033.86,941,purchase,Los Angeles,0
69840,3210.77,705,refund,Philadelphia,0
69841,2585.76,116,purchase,Houston,0
69842,4215.4,497,purchase,Houston,0
69843,4992.66,891,purchase,Philadelphia,0
69844,4224.54,310,purchase,Phoenix,0
69845,114.06,255,purchase,Houston,0
69846,336.73,413,refund,Philadelphia,0
69847,4163.86,355,refund,Chicago,0
69848,1535.24,416,refund,San Diego,0
69849,1132.21,20,purchase,Dallas,0
69850,403.0,993,purchase,Houston,0
69851,4350.34,559,purchase,Chicago,0
69852,385.7,28,refund,San Jose,0
69853,931.83,461,purchase,San Antonio,0
69854,1506.79,983,refund,Dallas,0
69855,289.83,436,purchase,Dallas,0
69856,1795.29,734,refund,Phoenix,0
69857,626.33,904,purchase,Dallas,0
69858,75.8,619,purchase,San Antonio,0
69859,1759.37,138,purchase,Los Angeles,0
69860,3528.16,868,refund,San Antonio,0
69861,3295.71,581,refund,San Antonio,0
69862,99.22,510,refund,Los Angeles,0
69863,3217.44,230,refund,Phoenix,0
69864,2770.17,542,purchase,San Antonio,0
69865,4492.24,365,refund,Philadelphia,0
69866,327.47,217,refund,Philadelphia,0
69867,2258.36,899,purchase,San Antonio,0
69868,1820.4,1000,purchase,San Antonio,0
69869,3593.52,226,refund,Philadelphia,0
69870,825.49,197,refund,Dallas,0
69871,3632.7,532,purchase,San Antonio,0
69872,1479.68,278,purchase,Los Angeles,0
69873,4477.42,817,refund,Dallas,0
69874,3369.2,135,refund,Phoenix,0
69875,2881.25,7,refund,San Diego,0
69876,1410.03,92,refund,San Antonio,0
69877,731.09,343,purchase,Philadelphia,0
69878,4330.76,368,purchase,San Jose,0
69879,2465.1,906,purchase,San Diego,0
69880,2936.96,337,purchase,New York,0
69881,588.28,27,refund,Dallas,0
69882,300.78,844,refund,Chicago,0
69883,457.86,20,purchase,San Diego,0
69884,433.64,731,refund,San Diego,0
69885,3726.11,251,refund,San Diego,0
69886,6.03,86,refund,Chicago,0
69887,1884.01,285,purchase,Phoenix,0
69888,4696.98,436,purchase,Houston,0
69889,4129.6,826,refund,New York,0
69890,4460.28,866,purchase,Chicago,0
69891,474.53,278,purchase,Dallas,0
69892,964.5,507,purchase,Dallas,0
69893,4473.84,59,refund,San Antonio,0
69894,4863.26,719,refund,Dallas,0
69895,4949.11,984,refund,San Diego,0
69896,3343.64,110,purchase,Phoenix,0
69897,2316.5,958,refund,Los Angeles,0
69898,2614.37,795,refund,Philadelphia,0
69899,79.69,697,refund,Phoenix,0
69900,4372.2,82,refund,San Diego,0
69901,4426.34,830,refund,Los Angeles,0
69902,1744.66,284,refund,Philadelphia,0
69903,1051.74,423,purchase,San Diego,0
69904,3127.9,124,purchase,San Diego,0
69905,4398.89,188,refund,San Diego,0
69906,2205.66,220,purchase,Los Angeles,0
69907,4477.88,150,purchase,San Jose,0
69908,4650.66,815,refund,Houston,0
69909,415.08,926,refund,Phoenix,0
69910,2574.92,704,refund,San Diego,0
69911,3608.29,273,purchase,Dallas,0
69912,4513.23,678,refund,Dallas,0
69913,2026.14,374,refund,Dallas,0
69914,341.34,766,refund,San Diego,0
69915,1995.73,355,purchase,Chicago,0
69916,41.27,423,refund,San Jose,0
69917,3596.02,202,purchase,San Antonio,0
69918,1082.97,44,purchase,Chicago,0
69919,3788.06,8,purchase,Dallas,0
69920,177.72,648,purchase,San Jose,0
69921,3443.43,843,purchase,Dallas,0
69922,749.47,520,refund,San Jose,0
69923,935.34,70,refund,San Jose,0
69924,1446.62,121,refund,San Diego,0
69925,2668.15,810,refund,New York,0
69926,4196.39,149,refund,Dallas,0
69927,1233.08,611,refund,Chicago,0
69928,2613.79,591,refund,San Antonio,0
69929,404.72,901,purchase,New York,0
69930,4463.16,16,purchase,Los Angeles,0
69931,2148.18,824,purchase,San Jose,0
69932,1247.73,101,refund,Dallas,0
69933,1124.29,456,purchase,San Antonio,0
69934,2406.56,952,purchase,Houston,0
69935,3861.81,459,refund,Phoenix,0
69936,4938.95,106,purchase,San Antonio,0
69937,1142.14,755,refund,San Diego,0
69938,378.74,576,refund,Dallas,0
69939,316.12,633,refund,Dallas,0
69940,3426.8,745,refund,Phoenix,0
69941,857.3,374,purchase,Phoenix,0
69942,3167.0,548,purchase,San Jose,0
69943,3984.99,315,refund,Chicago,0
69944,718.17,24,purchase,San Jose,0
69945,2152.36,811,refund,San Antonio,0
69946,4446.3,839,purchase,Chicago,0
69947,1262.6,730,purchase,San Jose,0
69948,639.47,253,refund,New York,0
69949,4157.92,674,purchase,Houston,0
69950,1425.86,92,purchase,San Antonio,0
69951,2618.91,369,purchase,Philadelphia,0
69952,2223.85,207,purchase,Chicago,0
69953,3806.92,369,purchase,Houston,0
69954,3960.44,77,purchase,Los Angeles,0
69955,3006.78,565,purchase,San Antonio,0
69956,2979.22,316,refund,San Diego,0
69957,2592.36,159,purchase,San Diego,0
69958,4805.49,517,refund,Chicago,0
69959,2882.38,917,purchase,Phoenix,0
69960,1191.92,974,purchase,New York,0
69961,3204.4,30,purchase,Los Angeles,0
69962,1474.03,180,refund,Chicago,0
69963,3497.99,268,purchase,New York,0
69964,527.96,169,purchase,Dallas,0
69965,4430.46,402,refund,Dallas,0
69966,544.75,429,purchase,Houston,0
69967,3604.23,111,purchase,San Diego,0
69968,1423.45,515,purchase,Los Angeles,0
69969,1748.35,629,refund,Houston,0
69970,501.89,505,refund,Los Angeles,0
69971,2271.44,359,purchase,Dallas,0
69972,4002.43,336,refund,Chicago,0
69973,4212.94,118,purchase,Houston,0
69974,2509.73,175,purchase,Dallas,0
69975,2105.65,347,refund,New York,0
69976,2614.9,874,refund,Houston,0
69977,4762.82,398,refund,Chicago,0
69978,2193.06,481,purchase,Phoenix,0
69979,624.72,430,refund,Los Angeles,0
69980,2729.59,352,purchase,Houston,0
69981,3553.46,861,purchase,San Jose,0
69982,2723.22,782,purchase,San Jose,0
69983,4656.26,936,purchase,San Jose,0
69984,4547.6,327,refund,Dallas,0
69985,4355.88,715,refund,Houston,0
69986,2107.38,895,purchase,San Antonio,0
69987,582.96,963,refund,Dallas,0
69988,837.51,165,purchase,Chicago,0
69989,4819.18,924,purchase,San Antonio,0
69990,1794.12,878,purchase,Los Angeles,0
69991,3112.36,74,refund,San Diego,0
69992,76.75,961,purchase,Houston,0
69993,2519.03,861,purchase,San Diego,0
69994,2566.25,843,purchase,Phoenix,0
69995,4226.66,219,purchase,Chicago,0
69996,4076.27,705,refund,San Diego,0
69997,677.46,599,refund,Dallas,0
69998,328.58,534,refund,Houston,0
69999,4351.16,540,refund,San Jose,0
70000,1179.58,748,refund,Chicago,0
70001,3697.79,184,purchase,Los Angeles,0
70002,1290.8,337,refund,San Jose,0
70003,767.94,13,purchase,Chicago,0
70004,1755.28,424,refund,Houston,0
70005,4834.47,311,purchase,Chicago,0
70006,4931.0,952,purchase,New York,0
70007,1111.94,935,refund,San Jose,0
70008,2602.09,518,refund,San Diego,0
70009,3919.34,113,refund,New York,0
70010,3695.04,643,refund,Philadelphia,0
70011,3522.89,791,refund,San Jose,0
70012,1522.74,71,refund,San Antonio,0
70013,3261.18,235,refund,Dallas,0
70014,2594.4,214,refund,New York,0
70015,2021.27,879,purchase,San Diego,0
70016,694.36,997,purchase,Los Angeles,0
70017,2905.69,949,purchase,Dallas,0
70018,240.56,414,refund,Dallas,0
70019,1219.12,935,refund,Phoenix,0
70020,433.23,208,purchase,New York,0
70021,399.62,637,purchase,Dallas,0
70022,528.11,929,refund,San Diego,0
70023,1984.29,561,purchase,Los Angeles,0
70024,1333.28,246,refund,San Diego,0
70025,2970.96,338,purchase,Phoenix,0
70026,1686.85,823,refund,San Diego,0
70027,2589.73,926,refund,Phoenix,0
70028,3086.72,325,refund,San Antonio,0
70029,1308.71,363,purchase,Phoenix,0
70030,3205.37,1000,refund,San Antonio,0
70031,1417.16,303,purchase,Philadelphia,0
70032,878.18,545,refund,San Antonio,0
70033,2130.44,906,refund,Houston,0
70034,4412.2,255,refund,Los Angeles,1
70035,1131.06,426,refund,San Antonio,0
70036,4137.21,94,refund,Los Angeles,0
70037,3400.5,84,refund,San Diego,0
70038,4424.67,1,refund,San Diego,0
70039,3873.58,216,purchase,Phoenix,0
70040,2287.42,260,purchase,Houston,0
70041,461.01,293,purchase,Houston,0
70042,4088.13,161,purchase,Philadelphia,0
70043,80.94,722,refund,New York,0
70044,1766.37,916,purchase,Houston,0
70045,1413.51,547,refund,Philadelphia,0
70046,1544.91,573,purchase,New York,0
70047,2112.5,481,refund,San Antonio,0
70048,2401.19,884,purchase,Chicago,0
70049,3173.39,193,refund,Philadelphia,0
70050,4301.81,750,refund,Philadelphia,0
70051,3338.7,403,purchase,Houston,0
70052,412.16,983,refund,San Jose,0
70053,4718.92,556,refund,San Diego,0
70054,2980.09,145,purchase,Los Angeles,0
70055,2661.75,541,purchase,Philadelphia,0
70056,4590.42,208,purchase,Los Angeles,0
70057,1191.94,943,refund,Philadelphia,0
70058,518.9,378,purchase,Phoenix,0
70059,3172.16,592,purchase,Dallas,0
70060,1987.63,865,refund,Los Angeles,0
70061,1861.4,802,purchase,San Antonio,0
70062,4017.01,419,refund,San Diego,0
70063,2533.94,274,refund,Los Angeles,0
70064,4426.66,940,refund,San Jose,0
70065,189.58,612,refund,Dallas,0
70066,3505.65,301,purchase,Chicago,0
70067,49.92,472,refund,Los Angeles,0
70068,2652.2,290,purchase,San Antonio,0
70069,4595.75,855,purchase,New York,0
70070,1479.56,282,refund,Dallas,0
70071,389.49,98,refund,San Jose,0
70072,4260.58,759,refund,Houston,0
70073,4750.67,245,purchase,San Diego,0
70074,4494.7,280,refund,San Jose,0
70075,517.84,697,refund,Philadelphia,0
70076,4555.29,992,refund,San Antonio,0
70077,3369.65,179,refund,New York,0
70078,4615.23,296,refund,Phoenix,0
70079,530.18,922,purchase,Dallas,0
70080,1290.29,820,refund,Chicago,0
70081,2031.46,946,purchase,Chicago,0
70082,1113.57,581,refund,Los Angeles,0
70083,3964.49,311,refund,San Antonio,0
70084,3643.82,108,purchase,San Jose,0
70085,4188.74,930,purchase,Phoenix,0
70086,1423.93,292,purchase,New York,0
70087,2436.18,194,purchase,San Jose,0
70088,2679.21,434,purchase,San Diego,0
70089,3224.08,949,refund,San Antonio,0
70090,169.48,433,purchase,San Jose,0
70091,1654.3,54,purchase,Phoenix,0
70092,568.0,749,refund,San Antonio,0
70093,134.19,39,refund,San Jose,0
70094,642.56,359,refund,San Jose,0
70095,2823.93,878,refund,New York,0
70096,2406.74,804,purchase,Houston,0
70097,383.06,596,purchase,Philadelphia,0
70098,4214.28,433,refund,New York,0
70099,2183.0,404,refund,Houston,0
70100,3860.57,945,purchase,Phoenix,0
70101,2423.48,926,purchase,San Antonio,0
70102,2880.57,66,purchase,San Antonio,0
70103,3674.89,229,purchase,San Jose,0
70104,4604.04,761,purchase,Houston,0
70105,2424.73,1,purchase,Philadelphia,0
70106,374.96,958,purchase,Houston,0
70107,4719.2,494,purchase,Houston,0
70108,4924.81,131,refund,Los Angeles,0
70109,4549.55,506,purchase,San Jose,0
70110,623.14,677,refund,Philadelphia,0
70111,3619.83,682,purchase,Dallas,0
70112,4495.49,71,purchase,Los Angeles,0
70113,2317.27,735,purchase,San Diego,0
70114,3408.82,696,refund,Los Angeles,0
70115,4434.47,687,refund,San Diego,0
70116,2983.39,879,refund,Chicago,0
70117,3879.56,528,refund,New York,0
70118,310.09,307,purchase,Houston,0
70119,3864.6,577,purchase,San Diego,0
70120,1413.32,794,purchase,San Diego,0
70121,3730.93,412,refund,Philadelphia,0
70122,3145.26,634,purchase,Phoenix,0
70123,3611.61,565,refund,Chicago,0
70124,1570.3,513,refund,Philadelphia,0
70125,1205.76,732,refund,Philadelphia,0
70126,4219.93,193,purchase,Los Angeles,0
70127,501.35,290,purchase,San Antonio,0
70128,849.57,206,purchase,Phoenix,0
70129,500.77,745,purchase,New York,0
70130,659.89,205,purchase,New York,0
70131,4285.72,456,refund,San Jose,0
70132,4246.28,211,purchase,Philadelphia,0
70133,35.16,82,refund,Phoenix,0
70134,322.04,844,purchase,Los Angeles,0
70135,935.0,321,refund,San Diego,0
70136,672.13,10,purchase,New York,0
70137,3797.93,632,refund,San Jose,0
70138,4934.42,716,refund,San Antonio,0
70139,2045.7,450,refund,San Diego,0
70140,2298.7,983,refund,Houston,0
70141,1694.88,347,refund,San Jose,0
70142,111.99,470,purchase,Phoenix,0
70143,401.35,511,purchase,Houston,0
70144,4154.24,521,refund,San Antonio,0
70145,3639.64,419,refund,Dallas,0
70146,1197.54,492,purchase,San Antonio,0
70147,1103.57,759,purchase,Chicago,0
70148,2409.68,752,refund,Houston,0
70149,4801.38,238,purchase,Houston,0
70150,3824.7,222,refund,San Antonio,0
70151,3695.35,283,purchase,Phoenix,0
70152,3410.77,865,refund,Chicago,0
70153,3984.27,242,refund,Phoenix,0
70154,189.36,987,purchase,San Antonio,0
70155,1787.79,916,refund,San Antonio,0
70156,2153.76,949,purchase,San Diego,0
70157,2373.53,885,refund,New York,0
70158,2037.07,262,purchase,Dallas,0
70159,753.09,72,purchase,San Jose,0
70160,4779.27,933,refund,Philadelphia,0
70161,77.92,693,refund,San Diego,0
70162,3935.73,6,purchase,San Jose,0
70163,319.87,967,refund,San Diego,0
70164,4207.56,893,refund,Los Angeles,0
70165,3033.32,797,refund,New York,0
70166,4091.55,43,purchase,Phoenix,0
70167,4091.83,145,purchase,Chicago,0
70168,65.15,276,refund,Dallas,0
70169,2323.1,776,purchase,Dallas,0
70170,4001.92,876,purchase,Phoenix,0
70171,1893.55,197,refund,Los Angeles,0
70172,2551.91,575,refund,Dallas,0
70173,1538.69,925,purchase,Dallas,0
70174,3345.25,553,purchase,New York,0
70175,3169.13,774,purchase,San Diego,0
70176,1861.52,612,refund,San Antonio,0
70177,400.37,24,purchase,New York,0
